"DATE ADDED TO CATALOG","PUBMEDID","FIRST AUTHOR","DATE","JOURNAL","LINK","STUDY","DISEASE/TRAIT","INITIAL SAMPLE SIZE","REPLICATION SAMPLE SIZE","REGION","CHR_ID","CHR_POS","REPORTED GENE(S)","MAPPED_GENE","UPSTREAM_GENE_ID","DOWNSTREAM_GENE_ID","SNP_GENE_IDS","UPSTREAM_GENE_DISTANCE","DOWNSTREAM_GENE_DISTANCE","STRONGEST SNP-RISK ALLELE","SNPS","MERGED","SNP_ID_CURRENT","CONTEXT","INTERGENIC","RISK ALLELE FREQUENCY","P-VALUE","PVALUE_MLOG","P-VALUE (TEXT)","OR or BETA","95% CI (TEXT)","PLATFORM [SNPS PASSING QC]","CNV","MAPPED_TRAIT","MAPPED_TRAIT_URI","STUDY ACCESSION","GENOTYPING TECHNOLOGY"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"19p13.2","19",10364976,NA,"TYK2",NA,NA,"ENSG00000105397",NA,NA,"rs2304256-A","rs2304256",0,2304256,"missense_variant",0,"NR",3e-18,17.5228787452803,NA,0.0805,"[0.062-0.099] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"19p13.3","19",4063488,NA,"ZBTB7A",NA,NA,"ENSG00000178951",NA,NA,"rs66833742-T","rs66833742",0,66833742,"5_prime_UTR_variant",0,"NR",3e-08,7.52287874528034,NA,0.94,"[0.92-0.96]","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"19q13.32","19",45869791,NA,"FOXA3",NA,NA,"ENSG00000170608",NA,NA,"rs202075556-A","rs202075556",0,202075556,"intron_variant",0,"NR",9e-09,8.04575749056067,NA,0.0621,"[0.041-0.083] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"19p13.3","19",4692342,NA,"DPP9-AS1, DPP9",NA,NA,"ENSG00000205790, ENSG00000142002",NA,NA,"rs10406145-C","rs10406145",0,10406145,"intron_variant",0,"NR",2e-11,10.698970004336,NA,0.0667,"[0.047-0.086] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"19p13.3","19",4717660,NA,"DPP9",NA,NA,"ENSG00000142002",NA,NA,"rs12610495-A","rs12610495",0,12610495,"intron_variant",0,"NR",2e-53,52.698970004336,NA,0.1507,"[0.13-0.17] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"19q13.33","19",48700572,NA,"FUT2",NA,NA,"ENSG00000176920",NA,NA,"rs35106244-T","rs35106244",0,35106244,"intron_variant",0,"NR",2e-11,10.698970004336,NA,0.0657,"[0.046-0.085] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"19q13.33","19",50379362,NA,"NR1H2",NA,NA,"ENSG00000131408",NA,NA,"rs1405655-T","rs1405655",0,1405655,"intron_variant",0,"NR",2e-19,18.698970004336,NA,0.078,"[0.061-0.095] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"2q33.1","2",197408867,NA,"SF3B1",NA,NA,"ENSG00000115524",NA,NA,"rs12151726-T","rs12151726",0,12151726,"intron_variant",0,"NR",2e-08,7.69897000433602,NA,0.0501,"[0.033-0.068] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"2p23.3","2",26619278,NA,"CIB4",NA,NA,"ENSG00000157884",NA,NA,"rs732990-C","rs732990",0,732990,"intron_variant",0,"NR",4e-09,8.39794000867204,NA,0.0519,"[0.035-0.069] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"2p16.1","2",60480453,NA,"BCL11A",NA,NA,"ENSG00000119866",NA,NA,"rs1123573-A","rs1123573",0,1123573,"intron_variant",0,"NR",1e-14,14,NA,0.0714,"[0.053-0.09] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"20p12.3","20",6492834,NA,"CASC20",NA,NA,"ENSG00000229876",NA,NA,"rs2876034-A","rs2876034",0,2876034,"intron_variant",0,"NR",3e-08,7.52287874528034,NA,0.95,"[0.93-0.97]","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"21q22.11","21",33203593,NA,"LINC01548 - IFNAR2","ENSG00000229086","ENSG00000159110",NA,32921,1689,"rs2834139-A","rs2834139",0,2834139,"intron_variant",1,"NR",5e-09,8.30102999566398,NA,0.0593,"[0.039-0.079] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"21q22.11","21",33237639,NA,"IFNAR2, IFNAR2-IL10RB",NA,NA,"ENSG00000159110, ENSG00000249624",NA,NA,"rs9636867-A","rs9636867",0,9636867,"intron_variant",0,"NR",2e-51,50.698970004336,NA,0.1314,"[0.11-0.15] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"21q22.11","21",33239403,NA,"IFNAR2-IL10RB, IFNAR2",NA,NA,"ENSG00000249624, ENSG00000159110",NA,NA,"rs9978157-A","rs9978157",0,9978157,"intron_variant",0,"NR",8e-11,10.0969100130081,NA,0.0897,"[0.063-0.117] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"21q22.11","21",33248442,NA,"IFNAR2-IL10RB, IFNAR2",NA,NA,"ENSG00000249624, ENSG00000159110",NA,NA,"rs7277142-C","rs7277142",0,7277142,"intron_variant",0,"NR",8e-10,9.09691001300806,NA,0.1354,"[0.092-0.179] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"21q22.11","21",33278486,NA,"IL10RB, IFNAR2-IL10RB",NA,NA,"ENSG00000243646, ENSG00000249624",NA,NA,"rs2834168-A","rs2834168",0,2834168,"intron_variant",0,"NR",2e-12,11.698970004336,NA,0.0631,"[0.045-0.081] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"21q22.11","21",33980963,NA,"LINC00649",NA,NA,"ENSG00000237945",NA,NA,"rs76608815-T","rs76608815",0,76608815,"intron_variant",0,"NR",3e-22,21.5228787452803,NA,0.1357,"[0.11-0.16] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"21q22.3","21",41480570,NA,"TMPRSS2",NA,NA,"ENSG00000184012",NA,NA,"rs12329760-T","rs12329760",0,12329760,"missense_variant",0,"NR",2e-08,7.69897000433602,NA,0.0556,"[0.036-0.075] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"3q12.3","3",101780431,NA,"NXPE3",NA,NA,"ENSG00000144815",NA,NA,"rs17412601-T","rs17412601",0,17412601,"intron_variant",0,"NR",2e-13,12.698970004336,NA,0.0664,"[0.049-0.084] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"3p21.31","3",46027272,NA,"XCR1",NA,NA,"ENSG00000173578",NA,NA,"rs7623460-A","rs7623460",0,7623460,"intron_variant",0,"NR",2e-41,40.698970004336,NA,0.1168,"[0.1-0.134] unit decrease","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"3p21.31","3",46218953,NA,"CCR3",NA,NA,"ENSG00000183625",NA,NA,"rs34759782-A","rs34759782",0,34759782,"intron_variant",0,"NR",1e-38,38,NA,0.1665,"[0.14-0.19] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"3p21.31","3",46230671,NA,"CCR3",NA,NA,"ENSG00000183625",NA,NA,"rs1542756-T","rs1542756",0,1542756,"intron_variant",0,"NR",8e-42,41.0969100130081,NA,0.197,"[0.17-0.23] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
"2024-11-01","39361370","Diz-de Almeida S","2024-10-03","Elife","www.ncbi.nlm.nih.gov/pubmed/39361370","Novel risk loci for COVID-19 hospitalization among admixed American populations.","COVID-19 (hospitalized covid vs population)","4,702 Admixed Latin American ancestry cases, 68,573 Admixed Latin American ancestry controls, European, African, East Asian, South Asian or Admixed American individuals (See The COVID-19 Host Genetics Initiative, v7 ALL B2)",NA,"3p21.31","3",46298257,NA,"CCR3 - UQCRC2P1","ENSG00000183625","ENSG00000236736",NA,31551,12334,"rs57008264-CAAGTT","rs57008264",0,57008264,"regulatory_region_variant",1,"NR",2e-09,8.69897000433602,NA,0.061,"[0.041-0.081] unit increase","NR [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90454507","Genome-wide genotyping array"
